2026-09-15 19:07:14.578 3584041 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=3584041) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-15 19:41:44.217 3584041 DEBUG oslo_concurrency.lockutils [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Acquiring lock "compute_resources" by "nova.compute.resource_tracker.ResourceTracker._update_available_resource" [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 19:41:44.217 3584041 DEBUG oslo_concurrency.lockutils [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Lock "compute_resources" acquired by "nova.compute.resource_tracker.ResourceTracker._update_available_resource" :: waited 0.000s [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 19:41:44.271 3584041 DEBUG nova.compute.resource_tracker [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Instance f8776c3c-5824-495f-835b-400592c979ee actively managed on this compute host and has allocations in placement: {'resources': {'DISK_GB': 1, 'MEMORY_MB': 192, 'VCPU': 1}}. [00;33m{{(pid=3584041) _remove_deleted_instances_allocations /opt/stack/nova/nova/compute/resource_tracker.py:1741}}[00m
2026-09-15 19:41:44.272 3584041 DEBUG nova.compute.resource_tracker [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Total usable vcpus: 128, total allocated vcpus: 1 [00;33m{{(pid=3584041) _report_final_resource_view /opt/stack/nova/nova/compute/resource_tracker.py:1159}}[00m
2026-09-15 19:41:44.272 3584041 DEBUG nova.compute.resource_tracker [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Final resource view: name=devstack-92-210 phys_ram=257640MB used_ram=704MB phys_disk=1464GB used_disk=1GB total_vcpus=128 used_vcpus=1 pci_stats=[] stats={'failed_builds': '0', 'uptime': ' 19:41:44 up 7 days,  1:55, 10 users,  load average: 2.86, 1.97, 1.82\n', 'num_instances': '1', 'num_vm_active': '1', 'num_task_None': '1', 'num_os_type_None': '1', 'num_proj_8bbdb47332b64a5dbf81602ac5f57b9e': '1', 'io_workload': '0'} [00;33m{{(pid=3584041) _report_final_resource_view /opt/stack/nova/nova/compute/resource_tracker.py:1168}}[00m
2026-09-15 19:41:44.315 3584041 DEBUG nova.virt.libvirt.driver [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Available memory encrypted slots: amd_sev=0 amd_sev_es=0 amd_sev_snp=0 intel_tdx=0 [00;33m{{(pid=3584041) _get_memory_encryption_inventories /opt/stack/nova/nova/virt/libvirt/driver.py:10166}}[00m
2026-09-15 19:41:44.315 3584041 DEBUG nova.compute.provider_tree [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Inventory has not changed in ProviderTree for provider: f6d70079-70e4-4cee-b509-99cba9868269 [00;33m{{(pid=3584041) update_inventory /opt/stack/nova/nova/compute/provider_tree.py:181}}[00m
2026-09-15 19:41:44.328 3584041 DEBUG nova.scheduler.client.report [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Inventory has not changed for provider f6d70079-70e4-4cee-b509-99cba9868269 based on inventory data: {'VCPU': {'total': 128, 'reserved': 0, 'min_unit': 1, 'max_unit': 128, 'step_size': 1, 'allocation_ratio': 100.0}, 'MEMORY_MB': {'total': 257640, 'reserved': 512, 'min_unit': 1, 'max_unit': 257640, 'step_size': 1, 'allocation_ratio': 100.0}, 'DISK_GB': {'total': 1464, 'reserved': 0, 'min_unit': 1, 'max_unit': 1464, 'step_size': 1, 'allocation_ratio': 100.0}} [00;33m{{(pid=3584041) set_inventory_for_provider /opt/stack/nova/nova/scheduler/client/report.py:995}}[00m
2026-09-15 19:41:44.350 3584041 DEBUG nova.compute.resource_tracker [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Compute_service record updated for devstack-92-210:devstack-92-210 [00;33m{{(pid=3584041) _update_available_resource /opt/stack/nova/nova/compute/resource_tracker.py:1097}}[00m
2026-09-15 19:41:44.350 3584041 DEBUG oslo_concurrency.lockutils [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Lock "compute_resources" "released" by "nova.compute.resource_tracker.ResourceTracker._update_available_resource" :: held 0.133s [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 19:41:44.351 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 1.00 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:45.348 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._check_instance_build_time [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:45.349 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._instance_usage_audit [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:45.349 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 0.60 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:45.953 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._poll_rescued_instances [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:45.953 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 1.00 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:46.665 3584041 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 17 [00;33m{{(pid=3584041) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 19:41:46.676 3584041 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 17 [00;33m{{(pid=3584041) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 19:41:46.952 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._reclaim_queued_deletes [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:46.953 3584041 DEBUG nova.compute.manager [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] CONF.reclaim_instance_interval <= 0, skipping... [00;33m{{(pid=3584041) _reclaim_queued_deletes /opt/stack/nova/nova/compute/manager.py:11048}}[00m
2026-09-15 19:41:46.953 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 2.00 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:48.951 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._sync_scheduler_instance_info [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:48.951 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 0.00 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:48.952 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._poll_volume_usage [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:48.952 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 2.00 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:50.952 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._poll_unconfirmed_resizes [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:50.953 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 6.00 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:51.669 3584041 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 17 [00;33m{{(pid=3584041) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 19:41:55.115 3584041 DEBUG oslo_concurrency.lockutils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Acquiring lock "f8776c3c-5824-495f-835b-400592c979ee" by "nova.compute.manager.ComputeManager.reserve_block_device_name.<locals>.do_reserve" [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 19:41:55.116 3584041 DEBUG oslo_concurrency.lockutils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Lock "f8776c3c-5824-495f-835b-400592c979ee" acquired by "nova.compute.manager.ComputeManager.reserve_block_device_name.<locals>.do_reserve" :: waited 0.000s [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 19:41:55.129 3584041 DEBUG nova.objects.instance [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Lazy-loading 'flavor' on Instance uuid f8776c3c-5824-495f-835b-400592c979ee [00;33m{{(pid=3584041) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-15 19:41:55.146 3584041 INFO nova.virt.libvirt.driver [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] [instance: f8776c3c-5824-495f-835b-400592c979ee] Ignoring supplied device name: /dev/vdb
2026-09-15 19:41:55.161 3584041 DEBUG oslo_concurrency.lockutils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Lock "f8776c3c-5824-495f-835b-400592c979ee" "released" by "nova.compute.manager.ComputeManager.reserve_block_device_name.<locals>.do_reserve" :: held 0.045s [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 19:41:55.286 3584041 DEBUG oslo_concurrency.lockutils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Acquiring lock "f8776c3c-5824-495f-835b-400592c979ee" by "nova.compute.manager.ComputeManager.attach_volume.<locals>.do_attach_volume" [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 19:41:55.287 3584041 DEBUG oslo_concurrency.lockutils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Lock "f8776c3c-5824-495f-835b-400592c979ee" acquired by "nova.compute.manager.ComputeManager.attach_volume.<locals>.do_attach_volume" :: waited 0.001s [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 19:41:55.287 3584041 INFO nova.compute.manager [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] [instance: f8776c3c-5824-495f-835b-400592c979ee] Attaching volume fe2f2351-1f73-453a-b365-57f1c576348f to /dev/vdb
2026-09-15 19:41:55.317 3584041 DEBUG os_brick.utils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] ==> get_connector_properties: call "{'root_helper': 'sudo nova-rootwrap /etc/nova/rootwrap.conf', 'my_ip': '172.25.92.210', 'multipath': False, 'enforce_multipath': True, 'host': 'devstack-92-210', 'execute': None}" [00;33m{{(pid=3584041) trace_logging_wrapper /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/utils.py:175}}[00m
2026-09-15 19:41:55.333 3584041 DEBUG os_brick.initiator.connectors.scaleio [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Failed to query sdc guid: [Errno 2] No such file or directory [00;33m{{(pid=3584041) _get_guid /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/scaleio.py:91}}[00m
2026-09-15 19:41:55.351 3584041 DEBUG oslo_concurrency.processutils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Running cmd (subprocess): nvme version [00;33m{{(pid=3584041) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 19:41:55.389 3584041 DEBUG oslo_concurrency.processutils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] CMD "nvme version" returned: 0 in 0.038s [00;33m{{(pid=3584041) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 19:41:55.390 3584041 DEBUG os_brick.initiator.connectors.lightos [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] LIGHTOS: [Errno 111] Connection refused [00;33m{{(pid=3584041) find_dsc /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/lightos.py:161}}[00m
2026-09-15 19:41:55.392 3584041 INFO os_brick.initiator.connectors.lightos [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Current host hostNQN nqn.2014-08.org.nvmexpress:uuid:61746948-6863-4e43-5832-343230374e48 and IP(s) are ['172.25.92.210', '192.168.122.1', '172.24.5.1', 'fe80::c46a:a1ff:fe51:3c43', 'fe80::f816:3eff:feb5:3474'] 
2026-09-15 19:41:55.392 3584041 DEBUG os_brick.initiator.connectors.lightos [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] LIGHTOS: did not find dsc, continuing anyway. [00;33m{{(pid=3584041) get_connector_properties /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/lightos.py:136}}[00m
2026-09-15 19:41:55.392 3584041 DEBUG os_brick.initiator.connectors.lightos [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] LIGHTOS: finally hostnqn: nqn.2014-08.org.nvmexpress:uuid:61746948-6863-4e43-5832-343230374e48 dsc:  [00;33m{{(pid=3584041) get_connector_properties /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/lightos.py:139}}[00m
2026-09-15 19:41:55.392 3584041 DEBUG os_brick.utils [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] <== get_connector_properties: return (73ms) {'platform': 'x86_64', 'os_type': 'linux', 'ip': '172.25.92.210', 'host': 'devstack-92-210', 'multipath': False, 'enforce_multipath': True, 'initiator': 'iqn.2016-04.com.open-iscsi:3f878d91ffe5', 'wwpns': ['10009440c9d4990a', '10009440c9d49909'], 'wwnns': ['20009440c9d4990a', '20009440c9d49909'], 'do_local_attach': False, 'nvme_hostid': 'c9e1adc5-20ba-4aef-855e-0d2574c1915b', 'uuid': 'c542b881-09fb-4fea-bcea-54d860b22ad2', 'system uuid': '61746948-6863-4e43-5832-343230374e48', 'nqn': 'nqn.2014-08.org.nvmexpress:uuid:61746948-6863-4e43-5832-343230374e48', 'nvme_native_multipath': True, 'found_dsc': '', 'host_ips': ['172.25.92.210', '192.168.122.1', '172.24.5.1', 'fe80::c46a:a1ff:fe51:3c43', 'fe80::f816:3eff:feb5:3474']} [00;33m{{(pid=3584041) trace_logging_wrapper /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/utils.py:202}}[00m
2026-09-15 19:41:55.392 3584041 DEBUG nova.virt.block_device [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] [instance: f8776c3c-5824-495f-835b-400592c979ee] Updating existing volume attachment record: efb01f3f-37ef-4098-9268-59471b23999e [00;33m{{(pid=3584041) _volume_attach /opt/stack/nova/nova/virt/block_device.py:666}}[00m
2026-09-15 19:41:56.673 3584041 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 17 [00;33m{{(pid=3584041) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-15 19:41:56.953 3584041 DEBUG oslo_service.periodic_task [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Running periodic task ComputeManager._poll_rebooting_instances [00;33m{{(pid=3584041) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-15 19:41:56.954 3584041 DEBUG oslo.service.backend._threading.loopingcall [req-c24c949c-4e9a-4bae-9954-80bf4d8c7362 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 47.00 seconds [00;33m{{(pid=3584041) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-15 19:41:57.220 3584041 DEBUG nova.virt.libvirt.volume.fibrechannel [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] [instance: f8776c3c-5824-495f-835b-400592c979ee] Calling os-brick to attach FC Volume [00;33m{{(pid=3584041) connect_volume /opt/stack/nova/nova/virt/libvirt/volume/fibrechannel.py:55}}[00m
2026-09-15 19:41:57.221 3584041 DEBUG os_brick.initiator.connectors.fibre_channel [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] ==> connect_volume: call "{'self': <os_brick.initiator.connectors.fibre_channel.FibreChannelConnector object at 0x75d4a010e330>, 'connection_properties': {'target_wwn': ['50060e8028273d10'], 'target_discovered': False, 'target_lun': 2, 'discard': False, 'qos_specs': None, 'access_mode': 'rw', 'encrypted': False, 'cacheable': False, 'enforce_multipath': True}}" [00;33m{{(pid=3584041) trace_logging_wrapper /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/utils.py:175}}[00m
2026-09-15 19:41:57.221 3584041 DEBUG os_brick.initiator.connectors.base [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Acquiring lock "connect_volume" by "os_brick.initiator.connectors.fibre_channel.FibreChannelConnector.connect_volume" [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/base.py:67}}[00m
2026-09-15 19:41:57.221 3584041 DEBUG os_brick.initiator.connectors.base [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Lock "connect_volume" acquired by "os_brick.initiator.connectors.fibre_channel.FibreChannelConnector.connect_volume" :: waited 0.000s [00;33m{{(pid=3584041) inner /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/base.py:72}}[00m
2026-09-15 19:41:57.221 3584041 DEBUG os_brick.initiator.connectors.base [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Connection properties {'target_wwn': ['50060e8028273d10'], 'target_discovered': False, 'target_lun': 2, 'discard': False, 'qos_specs': None, 'access_mode': 'rw', 'encrypted': False, 'cacheable': False, 'enforce_multipath': True} [00;33m{{(pid=3584041) check_multipath /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/base.py:132}}[00m
2026-09-15 19:41:57.233 3584041 DEBUG os_brick.initiator.connectors.fibre_channel [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Adding targets to connection properties receives: {'target_wwn': ['50060e8028273d10'], 'target_discovered': False, 'target_lun': 2, 'discard': False, 'qos_specs': None, 'access_mode': 'rw', 'encrypted': False, 'cacheable': False, 'enforce_multipath': True} [00;33m{{(pid=3584041) _add_targets_to_connection_properties /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:82}}[00m
2026-09-15 19:41:57.233 3584041 DEBUG os_brick.initiator.connectors.fibre_channel [req-32349066-1953-4dda-bb13-550272714117 aa835259d1b64b899a1879cda690a605 8bbdb47332b64a5dbf81602ac5f57b9e - - default default] Adding targets to connection properties returns: {'target_wwn': ['50060e8028273d10'], 'target_discovered': False, 'target_lun': 2, 'discard': False, 'qos_specs': None, 'access_mode': 'rw', 'encrypted': False, 'cacheable': False, 'enforce_multipath': True, 'targets': [('50060e8028273d10', 2)]} [00;33m{{(pid=3584041) _add_targets_to_connection_properties /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:154}}[00m
2026-09-15 19:41:57.235 3584041 DEBUG os_brick.initiator.connectors.fibre_channel [-] Looking for Fibre Channel dev /dev/disk/by-path/pci-0000:11:00.1-fc-0x50060e8028273d10-lun-2 [00;33m{{(pid=3584041) _wait_for_device_discovery /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:242}}[00m
2026-09-15 19:41:57.235 3584041 DEBUG os_brick.initiator.connectors.fibre_channel [-] Looking for Fibre Channel dev /dev/disk/by-path/pci-0000:11:00.0-fc-0x50060e8028273d10-lun-2 [00;33m{{(pid=3584041) _wait_for_device_discovery /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/fibre_channel.py:242}}[00m
2026-09-15 19:41:57.235 3584041 INFO os_brick.initiator.connectors.fibre_channel [-] Fibre Channel volume device not yet found. Will rescan & retry.  Try number: 0.
2026-09-15 19:41:57.236 3584041 DEBUG os_brick.initiator.linuxfc [-] Rescanning HBAs [{'port_name': '10009440c9d4990a', 'node_name': '20009440c9d4990a', 'host_device': 'host1', 'device_path': '/sys/devices/pci0000:10/0000:10:01.0/0000:11:00.1/host1/fc_host/host1'}, {'port_name': '10009440c9d49909', 'node_name': '20009440c9d49909', 'host_device': 'host0', 'device_path': '/sys/devices/pci0000:10/0000:10:01.0/0000:11:00.0/host0/fc_host/host0'}] with connection properties {'target_wwn': ['50060e8028273d10'], 'target_discovered': False, 'target_lun': 2, 'discard': False, 'qos_specs': None, 'access_mode': 'rw', 'encrypted': False, 'cacheable': False, 'enforce_multipath': True, 'targets': [('50060e8028273d10', 2)]} [00;33m{{(pid=3584041) rescan_hosts /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/linuxfc.py:172}}[00m
2026-09-15 19:41:57.236 3584041 DEBUG oslo_concurrency.processutils [-] Running cmd (subprocess): grep -Gil "50060e8028273d10" /sys/class/fc_transport/target1:*/port_name [00;33m{{(pid=3584041) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 19:41:57.274 3584041 DEBUG oslo_concurrency.processutils [-] CMD "grep -Gil "50060e8028273d10" /sys/class/fc_transport/target1:*/port_name" returned: 1 in 0.038s [00;33m{{(pid=3584041) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 19:41:57.274 3584041 DEBUG oslo_concurrency.processutils [-] 'grep -Gil "50060e8028273d10" /sys/class/fc_transport/target1:*/port_name' failed. Not Retrying. [00;33m{{(pid=3584041) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:543}}[00m
2026-09-15 19:41:57.275 3584041 DEBUG os_brick.initiator.linuxfc [-] Could not get HBA channel and SCSI target ID, path: /sys/class/fc_transport/target1:*, reason: Unexpected error while running command.
Command: grep -Gil "50060e8028273d10" /sys/class/fc_transport/target1:*/port_name
Exit code: 1
Stdout: ''
Stderr: '' [00;33m{{(pid=3584041) _get_target_fc_transport_path /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/linuxfc.py:55}}[00m
2026-09-15 19:41:57.275 3584041 DEBUG oslo_concurrency.processutils [-] Running cmd (subprocess): grep -Gil "50060e8028273d10" /sys/class/fc_remote_ports/rport-1:*/port_name [00;33m{{(pid=3584041) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 19:41:57.306 3584041 DEBUG oslo_concurrency.processutils [-] CMD "grep -Gil "50060e8028273d10" /sys/class/fc_remote_ports/rport-1:*/port_name" returned: 1 in 0.031s [00;33m{{(pid=3584041) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
